fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00041468	MMT00075201	0.0604466366743665	undirected	4631426J05Rik	NA
MMT00041468	MMT00075508	0.0650843230495351	undirected	4631426J05Rik	C530025K05Rik
MMT00041468	MMT00076216	0.0455576560543619	undirected	4631426J05Rik	NA
MMT00041468	MMT00076232	0.0555592012460658	undirected	4631426J05Rik	Scamp2
MMT00041468	MMT00076251	0.0633000471053499	undirected	4631426J05Rik	Ankrd25
MMT00041468	MMT00076395	0.0714059548986096	undirected	4631426J05Rik	D10Ertd718e
MMT00041468	MMT00076623	0.0383387018419105	undirected	4631426J05Rik	Rin2
MMT00041468	MMT00077107	0.0984727287756975	undirected	4631426J05Rik	4932441K18
MMT00041468	MMT00077139	0.110160727228049	undirected	4631426J05Rik	Ifngr2
MMT00041468	MMT00077157	0.0407608319330468	undirected	4631426J05Rik	Bzw2
MMT00041468	MMT00077178	0.0647150956413681	undirected	4631426J05Rik	NA
MMT00041468	MMT00077685	0.0583362622252986	undirected	4631426J05Rik	C79267
MMT00041468	MMT00078059	0.0538415054659909	undirected	4631426J05Rik	4933409L06Rik
MMT00041468	MMT00078102	0.0418779728548801	undirected	4631426J05Rik	Iars
MMT00041468	MMT00078455	0.0274276579522149	undirected	4631426J05Rik	Cald1
MMT00041468	MMT00078543	0.086456343815827	undirected	4631426J05Rik	B230378H13Rik
MMT00041468	MMT00078940	0.0324339101479807	undirected	4631426J05Rik	Hoxb4
MMT00041468	MMT00078950	0.0451023961029949	undirected	4631426J05Rik	Eef1a1
MMT00041468	MMT00079131	0.0382472640114845	undirected	4631426J05Rik	Mdn1
MMT00041468	MMT00079520	0.0700255983457997	undirected	4631426J05Rik	1700081L11Rik
MMT00041468	MMT00080097	0.0934958028833409	undirected	4631426J05Rik	Gtf2a1
MMT00041468	MMT00080406	0.0554282390519418	undirected	4631426J05Rik	Eif4ebp2
MMT00041468	MMT00080624	0.0743962322446364	undirected	4631426J05Rik	4932438A13Rik
MMT00041468	MMT00080630	0.0382789606726841	undirected	4631426J05Rik	2610005L07Rik
MMT00041468	MMT00080717	0.158970310538092	undirected	4631426J05Rik	BC012016
MMT00041468	MMT00081122	0.0459553536235617	undirected	4631426J05Rik	5730446C15Rik
MMT00041468	MMT00081213	0.0777351398058376	undirected	4631426J05Rik	Slfn5
MMT00041468	MMT00081218	0.110797423230675	undirected	4631426J05Rik	1700096C12Rik
MMT00041468	MMT00081264	0.0786825293613913	undirected	4631426J05Rik	Rpl6
MMT00041468	MMT00081880	0.0235476272218203	undirected	4631426J05Rik	5830415L20Rik
MMT00041468	MMT00082034	0.137499294525641	undirected	4631426J05Rik	5830416A07Rik
MMT00041468	MMT00082651	0.0311639816760939	undirected	4631426J05Rik	C330017I15Rik
MMT00041468	MMT00082877	0.045183694783654	undirected	4631426J05Rik	Fgd6
MMT00041491	MMT00041503	0.0919287846506403	undirected	Dnajc5	2610301F02Rik
MMT00041491	MMT00041698	0.0385546959698006	undirected	Dnajc5	Nmnat
MMT00041491	MMT00041757	0.0304525420632752	undirected	Dnajc5	BC005662
MMT00041491	MMT00041844	0.045640546058069	undirected	Dnajc5	Myo10
MMT00041491	MMT00041965	0.0202420453247177	undirected	Dnajc5	Cul2
MMT00041491	MMT00042003	0.0552271970323875	undirected	Dnajc5	Hmgb1
MMT00041491	MMT00042025	0.110515884717549	undirected	Dnajc5	4732496O19Rik
MMT00041491	MMT00042479	0.0246232366011684	undirected	Dnajc5	Ranbp1
MMT00041491	MMT00042488	0.0258687825912817	undirected	Dnajc5	Sfrs5
MMT00041491	MMT00042643	0.0211583014000781	undirected	Dnajc5	BC042593
MMT00041491	MMT00042735	0.0474705020047072	undirected	Dnajc5	AW209491
MMT00041491	MMT00044280	0.0422989784077777	undirected	Dnajc5	D5Bwg0860e
MMT00041491	MMT00044497	0.0234248137181081	undirected	Dnajc5	Pcyt1a
MMT00041491	MMT00044523	0.064961460155528	undirected	Dnajc5	A530050O19Rik
MMT00041491	MMT00045146	0.0729088167854516	undirected	Dnajc5	A130052D22
MMT00041491	MMT00045469	0.0376112519754988	undirected	Dnajc5	Nfic
MMT00041491	MMT00045533	0.056284338522808	undirected	Dnajc5	Sp4
MMT00041491	MMT00045544	0.0269700224473998	undirected	Dnajc5	Cdkn1c
MMT00041491	MMT00045670	0.0585945616593363	undirected	Dnajc5	NA
MMT00041491	MMT00045674	0.0684465484931768	undirected	Dnajc5	E130113K08Rik
MMT00041491	MMT00045825	0.0861935096160017	undirected	Dnajc5	NA
MMT00041491	MMT00046040	0.0473463642657949	undirected	Dnajc5	2610312B22Rik
MMT00041491	MMT00046132	0.0666600691198385	undirected	Dnajc5	5730455P16Rik
MMT00041491	MMT00046207	0.0374740534160309	undirected	Dnajc5	Slc6a6
MMT00041491	MMT00046594	0.0212208667636427	undirected	Dnajc5	NA
MMT00041491	MMT00047053	0.0299701733230307	undirected	Dnajc5	Atp5f1
MMT00041491	MMT00047335	0.08368764356971	undirected	Dnajc5	Dnajc8
MMT00041491	MMT00047455	0.020211848470394	undirected	Dnajc5	SST3
MMT00041491	MMT00047493	0.0916078040388888	undirected	Dnajc5	C430014D17Rik
MMT00041491	MMT00047848	0.0768203078818923	undirected	Dnajc5	Calr
MMT00041491	MMT00047857	0.0706447320096168	undirected	Dnajc5	NA
MMT00041491	MMT00048205	0.143790398463355	undirected	Dnajc5	Zbtb7
MMT00041491	MMT00049000	0.0343786609268312	undirected	Dnajc5	Abcd2
MMT00041491	MMT00049225	0.109960215183343	undirected	Dnajc5	Mia2
MMT00041491	MMT00050033	0.122903830100674	undirected	Dnajc5	Nfia
MMT00041491	MMT00050076	0.020754389356607	undirected	Dnajc5	2610510D13Rik
MMT00041491	MMT00050113	0.0562978866451492	undirected	Dnajc5	A230046K03Rik
MMT00041491	MMT00050435	0.11349940532174	undirected	Dnajc5	Tor1b
MMT00041491	MMT00050876	0.092906642324826	undirected	Dnajc5	NA
MMT00041491	MMT00050978	0.047432707763716	undirected	Dnajc5	D8Ertd233e
MMT00041491	MMT00051489	0.0408127233488833	undirected	Dnajc5	Ncoa6ip
MMT00041491	MMT00052098	0.0618111867870222	undirected	Dnajc5	1810048P08Rik
MMT00041491	MMT00052148	0.109978897145792	undirected	Dnajc5	1300010M03Rik
MMT00041491	MMT00052236	0.0200357856805743	undirected	Dnajc5	9530008L14Rik
MMT00041491	MMT00053080	0.0465633206351003	undirected	Dnajc5	Copg2
MMT00041491	MMT00053515	0.0462348716041193	undirected	Dnajc5	6530403A03Rik
MMT00041491	MMT00053583	0.0451369570955632	undirected	Dnajc5	Pten
MMT00041491	MMT00054724	0.0489635962704044	undirected	Dnajc5	4930420O11Rik
MMT00041491	MMT00054802	0.0467870437464041	undirected	Dnajc5	E430034L04Rik
MMT00041491	MMT00054901	0.0510990221014505	undirected	Dnajc5	Ppara
MMT00041491	MMT00054929	0.0918787499145756	undirected	Dnajc5	Bach1
MMT00041491	MMT00054945	0.054840198427876	undirected	Dnajc5	Ches1
MMT00041491	MMT00054967	0.024520811243701	undirected	Dnajc5	5830445C04Rik
MMT00041491	MMT00055034	0.0350078856637107	undirected	Dnajc5	4833414E09Rik
MMT00041491	MMT00055129	0.042409294784593	undirected	Dnajc5	Bmp2k
MMT00041491	MMT00055401	0.0425697515236182	undirected	Dnajc5	2610034N03Rik
MMT00041491	MMT00055600	0.0953192662772802	undirected	Dnajc5	Notch1
MMT00041491	MMT00056129	0.087767239414845	undirected	Dnajc5	Smad5
MMT00041491	MMT00056149	0.0272219447591422	undirected	Dnajc5	9430093N24Rik
MMT00041491	MMT00056241	0.022429799322162	undirected	Dnajc5	Mtf2
MMT00041491	MMT00056282	0.0450561875687365	undirected	Dnajc5	2810455K09Rik
MMT00041491	MMT00056768	0.0254697040348018	undirected	Dnajc5	Spnb2
MMT00041491	MMT00057173	0.0603795703998104	undirected	Dnajc5	Ftsj3
MMT00041491	MMT00057391	0.0976699137941414	undirected	Dnajc5	2610510D13Rik
MMT00041491	MMT00058475	0.0801661468421903	undirected	Dnajc5	Gtf2h1
MMT00041491	MMT00058673	0.0496112804545141	undirected	Dnajc5	ORF28
MMT00041491	MMT00058675	0.0265004836663463	undirected	Dnajc5	Gtf2a1
MMT00041491	MMT00059006	0.0338832483417615	undirected	Dnajc5	Map3k5
MMT00041491	MMT00059223	0.0618044234777334	undirected	Dnajc5	Usp31
MMT00041491	MMT00059295	0.0807855148359042	undirected	Dnajc5	Cab39
MMT00041491	MMT00059743	0.0328389254545436	undirected	Dnajc5	Ralb
MMT00041491	MMT00060205	0.0735653546307547	undirected	Dnajc5	NA
MMT00041491	MMT00060276	0.053734591551529	undirected	Dnajc5	AI450540
MMT00041491	MMT00060366	0.112266770886705	undirected	Dnajc5	9030625G08Rik
MMT00041491	MMT00060809	0.0765566741655889	undirected	Dnajc5	NA
MMT00041491	MMT00061063	0.0529051527645365	undirected	Dnajc5	NA
MMT00041491	MMT00061169	0.0236894650407195	undirected	Dnajc5	Wdr10
MMT00041491	MMT00061267	0.105447986936667	undirected	Dnajc5	Mgea6
MMT00041491	MMT00062579	0.094434893547101	undirected	Dnajc5	B3bp
MMT00041491	MMT00063950	0.0212425948042646	undirected	Dnajc5	Ddx3x
MMT00041491	MMT00064106	0.0803991036294996	undirected	Dnajc5	Ugcg
MMT00041491	MMT00064144	0.041955127995824	undirected	Dnajc5	Npc1
MMT00041491	MMT00064358	0.0298700423320518	undirected	Dnajc5	Laptm5
MMT00041491	MMT00065921	0.0895082587249425	undirected	Dnajc5	Stat6
MMT00041491	MMT00066012	0.0220073819483985	undirected	Dnajc5	6430548M08Rik
MMT00041491	MMT00066391	0.0360992159979148	undirected	Dnajc5	C430014M02Rik
MMT00041491	MMT00066585	0.114710902361852	undirected	Dnajc5	Jmy
MMT00041491	MMT00067321	0.0203257324070799	undirected	Dnajc5	2700017A04Rik
MMT00041491	MMT00067716	0.0611663276934786	undirected	Dnajc5	LOC239447
MMT00041491	MMT00067969	0.0267695597409926	undirected	Dnajc5	Ywhaz
MMT00041491	MMT00068273	0.0487748364979564	undirected	Dnajc5	Rhobtb1
MMT00041491	MMT00068433	0.0392758516084385	undirected	Dnajc5	NA
MMT00041491	MMT00068599	0.116074999215764	undirected	Dnajc5	Eif3s10
MMT00041491	MMT00068696	0.0244210325825754	undirected	Dnajc5	Zfp369
MMT00041491	MMT00068980	0.0531043602314853	undirected	Dnajc5	C630028N24Rik
MMT00041491	MMT00070151	0.0638643811687865	undirected	Dnajc5	NA
MMT00041491	MMT00070211	0.0200256406354983	undirected	Dnajc5	Pabpc1
MMT00041491	MMT00070300	0.0599621885052746	undirected	Dnajc5	B230312B02Rik
MMT00041491	MMT00070333	0.0720139886675157	undirected	Dnajc5	C230081A13Rik
MMT00041491	MMT00070493	0.0350918810866365	undirected	Dnajc5	Cdc25a
MMT00041491	MMT00070974	0.0204986700933713	undirected	Dnajc5	Dbt
MMT00041491	MMT00071599	0.133033900759575	undirected	Dnajc5	Ripk1
MMT00041491	MMT00072785	0.0770752291928343	undirected	Dnajc5	Grpel2
MMT00041491	MMT00072855	0.0217840634518613	undirected	Dnajc5	NA
MMT00041491	MMT00072866	0.10047296869463	undirected	Dnajc5	Phxr3
MMT00041491	MMT00074104	0.0556188792034383	undirected	Dnajc5	Btbd7
MMT00041491	MMT00074235	0.086778920791376	undirected	Dnajc5	Terf2
MMT00041491	MMT00074309	0.117603449436497	undirected	Dnajc5	Sesn2
MMT00041491	MMT00074398	0.0209052911123263	undirected	Dnajc5	NA
MMT00041491	MMT00074854	0.0253464883739695	undirected	Dnajc5	Pak2
MMT00041491	MMT00075041	0.0783198267211489	undirected	Dnajc5	E130014J05Rik
MMT00041491	MMT00075170	0.0228152048167206	undirected	Dnajc5	Fmo2
MMT00041491	MMT00075201	0.0200042019770189	undirected	Dnajc5	NA
MMT00041491	MMT00075508	0.133050256728698	undirected	Dnajc5	C530025K05Rik
MMT00041491	MMT00076216	0.058829121705726	undirected	Dnajc5	NA
MMT00041491	MMT00076232	0.0412191007985022	undirected	Dnajc5	Scamp2
MMT00041491	MMT00076251	0.104365569645414	undirected	Dnajc5	Ankrd25
MMT00041491	MMT00076395	0.0377729077236069	undirected	Dnajc5	D10Ertd718e
MMT00041491	MMT00077107	0.0599097405380753	undirected	Dnajc5	4932441K18
MMT00041491	MMT00077125	0.0654440132151248	undirected	Dnajc5	BC013481
MMT00041491	MMT00077139	0.073691061038547	undirected	Dnajc5	Ifngr2
MMT00041491	MMT00077157	0.0332019860619979	undirected	Dnajc5	Bzw2
MMT00041491	MMT00077178	0.0261278348486412	undirected	Dnajc5	NA
MMT00041491	MMT00077685	0.0744437835903779	undirected	Dnajc5	C79267
MMT00041491	MMT00078059	0.052102669586541	undirected	Dnajc5	4933409L06Rik
MMT00041491	MMT00078102	0.103263733774499	undirected	Dnajc5	Iars
MMT00041491	MMT00078455	0.031045536606966	undirected	Dnajc5	Cald1
MMT00041491	MMT00078543	0.1180215089886	undirected	Dnajc5	B230378H13Rik
MMT00041491	MMT00078940	0.0306537518251408	undirected	Dnajc5	Hoxb4
MMT00041491	MMT00078950	0.0526683588207856	undirected	Dnajc5	Eef1a1
MMT00041491	MMT00079131	0.0293295737153038	undirected	Dnajc5	Mdn1
MMT00041491	MMT00079520	0.0775347302152133	undirected	Dnajc5	1700081L11Rik
MMT00041491	MMT00080097	0.0839180765450689	undirected	Dnajc5	Gtf2a1
MMT00041491	MMT00080406	0.0762413980553157	undirected	Dnajc5	Eif4ebp2
MMT00041491	MMT00080624	0.0810814107697969	undirected	Dnajc5	4932438A13Rik
MMT00041491	MMT00080630	0.0272814530343319	undirected	Dnajc5	2610005L07Rik
MMT00041491	MMT00080717	0.146482006286945	undirected	Dnajc5	BC012016
MMT00041491	MMT00080721	0.0540022875271181	undirected	Dnajc5	Gsk3b
MMT00041491	MMT00081122	0.0526053051279194	undirected	Dnajc5	5730446C15Rik
MMT00041491	MMT00081213	0.0393399494344684	undirected	Dnajc5	Slfn5
MMT00041491	MMT00081218	0.0692545166165098	undirected	Dnajc5	1700096C12Rik
MMT00041491	MMT00081264	0.0859096931327967	undirected	Dnajc5	Rpl6
MMT00041491	MMT00081880	0.048618875757385	undirected	Dnajc5	5830415L20Rik
MMT00041491	MMT00082034	0.146965571642715	undirected	Dnajc5	5830416A07Rik
MMT00041491	MMT00082651	0.023204128095026	undirected	Dnajc5	C330017I15Rik
MMT00041491	MMT00082877	0.0255917009199232	undirected	Dnajc5	Fgd6
MMT00041503	MMT00041698	0.0782704011853243	undirected	2610301F02Rik	Nmnat
MMT00041503	MMT00041757	0.0478349517099866	undirected	2610301F02Rik	BC005662
MMT00041503	MMT00041844	0.080753136478656	undirected	2610301F02Rik	Myo10
MMT00041503	MMT00041965	0.0728675738900036	undirected	2610301F02Rik	Cul2
MMT00041503	MMT00042003	0.0903304927772356	undirected	2610301F02Rik	Hmgb1
MMT00041503	MMT00042025	0.104183358463859	undirected	2610301F02Rik	4732496O19Rik
MMT00041503	MMT00042479	0.100795302140353	undirected	2610301F02Rik	Ranbp1
MMT00041503	MMT00042488	0.0745102352368101	undirected	2610301F02Rik	Sfrs5
MMT00041503	MMT00042643	0.096434258982949	undirected	2610301F02Rik	BC042593
MMT00041503	MMT00042735	0.115944473429619	undirected	2610301F02Rik	AW209491
MMT00041503	MMT00044280	0.117238220841221	undirected	2610301F02Rik	D5Bwg0860e
MMT00041503	MMT00044497	0.0912492719468893	undirected	2610301F02Rik	Pcyt1a
MMT00041503	MMT00044523	0.0897406179128123	undirected	2610301F02Rik	A530050O19Rik
MMT00041503	MMT00045146	0.101207240803918	undirected	2610301F02Rik	A130052D22
MMT00041503	MMT00045469	0.0414347837382056	undirected	2610301F02Rik	Nfic
MMT00041503	MMT00045533	0.125393449747801	undirected	2610301F02Rik	Sp4
MMT00041503	MMT00045544	0.114485818486862	undirected	2610301F02Rik	Cdkn1c
MMT00041503	MMT00045670	0.0865551701696688	undirected	2610301F02Rik	NA
MMT00041503	MMT00045674	0.086061652363094	undirected	2610301F02Rik	E130113K08Rik
MMT00041503	MMT00045825	0.0920067018535942	undirected	2610301F02Rik	NA
MMT00041503	MMT00046040	0.110652103233579	undirected	2610301F02Rik	2610312B22Rik
MMT00041503	MMT00046132	0.0902823155845883	undirected	2610301F02Rik	5730455P16Rik
MMT00041503	MMT00046207	0.0814319218680924	undirected	2610301F02Rik	Slc6a6
MMT00041503	MMT00046594	0.0723377629906635	undirected	2610301F02Rik	NA
MMT00041503	MMT00046867	0.0708031821404244	undirected	2610301F02Rik	Tnfrsf21
MMT00041503	MMT00047041	0.0718394377747486	undirected	2610301F02Rik	5830482G23Rik
MMT00041503	MMT00047053	0.0699063242694635	undirected	2610301F02Rik	Atp5f1
MMT00041503	MMT00047335	0.114259236468457	undirected	2610301F02Rik	Dnajc8
MMT00041503	MMT00047455	0.100083581148692	undirected	2610301F02Rik	SST3
MMT00041503	MMT00047493	0.0993045724059886	undirected	2610301F02Rik	C430014D17Rik
MMT00041503	MMT00047844	0.106742686100518	undirected	2610301F02Rik	4930550B20Rik
MMT00041503	MMT00047848	0.0559721059609774	undirected	2610301F02Rik	Calr
MMT00041503	MMT00047857	0.12084671384377	undirected	2610301F02Rik	NA
MMT00041503	MMT00047884	0.0668075873819456	undirected	2610301F02Rik	Zfhx1b
MMT00041503	MMT00048205	0.170300967212239	undirected	2610301F02Rik	Zbtb7
MMT00041503	MMT00048288	0.039515910320714	undirected	2610301F02Rik	Ets1
MMT00041503	MMT00049000	0.10788396943443	undirected	2610301F02Rik	Abcd2
MMT00041503	MMT00049225	0.138963014473158	undirected	2610301F02Rik	Mia2
MMT00041503	MMT00050033	0.13296010648212	undirected	2610301F02Rik	Nfia
MMT00041503	MMT00050076	0.108582853217497	undirected	2610301F02Rik	2610510D13Rik
MMT00041503	MMT00050113	0.0562162861184215	undirected	2610301F02Rik	A230046K03Rik
MMT00041503	MMT00050435	0.0984068869707227	undirected	2610301F02Rik	Tor1b
MMT00041503	MMT00050551	0.0559645871420626	undirected	2610301F02Rik	Clic4
MMT00041503	MMT00050876	0.109336764074672	undirected	2610301F02Rik	NA
MMT00041503	MMT00050978	0.107441529129655	undirected	2610301F02Rik	D8Ertd233e
MMT00041503	MMT00051489	0.0645560398681797	undirected	2610301F02Rik	Ncoa6ip
MMT00041503	MMT00052098	0.122413836652845	undirected	2610301F02Rik	1810048P08Rik
MMT00041503	MMT00052148	0.120503426565481	undirected	2610301F02Rik	1300010M03Rik
MMT00041503	MMT00052162	0.0490106000453941	undirected	2610301F02Rik	Gpc6
MMT00041503	MMT00052236	0.0911506861955385	undirected	2610301F02Rik	9530008L14Rik
MMT00041503	MMT00053080	0.0524172511197896	undirected	2610301F02Rik	Copg2
MMT00041503	MMT00053249	0.0727106630219184	undirected	2610301F02Rik	Glg1
MMT00041503	MMT00053389	0.060243360586496	undirected	2610301F02Rik	Ppp1cb
MMT00041503	MMT00053515	0.102994936974336	undirected	2610301F02Rik	6530403A03Rik
MMT00041503	MMT00053583	0.0432348497368509	undirected	2610301F02Rik	Pten
MMT00041503	MMT00053732	0.0509866292823913	undirected	2610301F02Rik	C430010P07Rik
MMT00041503	MMT00054611	0.0511624826321482	undirected	2610301F02Rik	B230380D07Rik
MMT00041503	MMT00054724	0.0340299859168466	undirected	2610301F02Rik	4930420O11Rik
MMT00041503	MMT00054802	0.116746425262027	undirected	2610301F02Rik	E430034L04Rik
MMT00041503	MMT00054901	0.0879004692569642	undirected	2610301F02Rik	Ppara
MMT00041503	MMT00054929	0.131565240365435	undirected	2610301F02Rik	Bach1
MMT00041503	MMT00054945	0.0771615515786164	undirected	2610301F02Rik	Ches1
MMT00041503	MMT00054967	0.0788638972863813	undirected	2610301F02Rik	5830445C04Rik
MMT00041503	MMT00055034	0.0537188945166321	undirected	2610301F02Rik	4833414E09Rik
MMT00041503	MMT00055129	0.0799682038234808	undirected	2610301F02Rik	Bmp2k
MMT00041503	MMT00055401	0.107132419098988	undirected	2610301F02Rik	2610034N03Rik
MMT00041503	MMT00055600	0.0877625457711369	undirected	2610301F02Rik	Notch1
MMT00041503	MMT00056129	0.0839339679713552	undirected	2610301F02Rik	Smad5
MMT00041503	MMT00056149	0.0600175663202822	undirected	2610301F02Rik	9430093N24Rik
MMT00041503	MMT00056241	0.100529819696847	undirected	2610301F02Rik	Mtf2
MMT00041503	MMT00056282	0.0761162495431843	undirected	2610301F02Rik	2810455K09Rik
MMT00041503	MMT00056768	0.0799482872954474	undirected	2610301F02Rik	Spnb2
MMT00041503	MMT00057173	0.0980115495967617	undirected	2610301F02Rik	Ftsj3
MMT00041503	MMT00057391	0.122252946314885	undirected	2610301F02Rik	2610510D13Rik
MMT00041503	MMT00058126	0.0995067367965059	undirected	2610301F02Rik	BC023892
MMT00041503	MMT00058475	0.0788971161944298	undirected	2610301F02Rik	Gtf2h1
MMT00041503	MMT00058673	0.117655936578196	undirected	2610301F02Rik	ORF28
MMT00041503	MMT00058675	0.0926382069119573	undirected	2610301F02Rik	Gtf2a1
MMT00041503	MMT00059006	0.0235671768238462	undirected	2610301F02Rik	Map3k5
MMT00041503	MMT00059223	0.125291948569271	undirected	2610301F02Rik	Usp31
MMT00041503	MMT00059295	0.124542499233949	undirected	2610301F02Rik	Cab39
MMT00041503	MMT00059743	0.0788885299035519	undirected	2610301F02Rik	Ralb
MMT00041503	MMT00060205	0.115985196151745	undirected	2610301F02Rik	NA
MMT00041503	MMT00060276	0.0511267117351257	undirected	2610301F02Rik	AI450540
MMT00041503	MMT00060366	0.0934271998659154	undirected	2610301F02Rik	9030625G08Rik
MMT00041503	MMT00060382	0.0725715368256195	undirected	2610301F02Rik	Gucy1a3
MMT00041503	MMT00060809	0.0877224395584347	undirected	2610301F02Rik	NA
MMT00041503	MMT00060830	0.0560452836410102	undirected	2610301F02Rik	NA
MMT00041503	MMT00061063	0.129182144863865	undirected	2610301F02Rik	NA
MMT00041503	MMT00061169	0.0828213959583278	undirected	2610301F02Rik	Wdr10
MMT00041503	MMT00061267	0.147318663694124	undirected	2610301F02Rik	Mgea6
MMT00041503	MMT00062170	0.053317224741983	undirected	2610301F02Rik	Cacna2d1
MMT00041503	MMT00062579	0.128078131424895	undirected	2610301F02Rik	B3bp
MMT00041503	MMT00063950	0.0997437441776647	undirected	2610301F02Rik	Ddx3x
MMT00041503	MMT00064106	0.0761770225457249	undirected	2610301F02Rik	Ugcg
MMT00041503	MMT00064144	0.0709080893712633	undirected	2610301F02Rik	Npc1
MMT00041503	MMT00064358	0.0696727850318993	undirected	2610301F02Rik	Laptm5
MMT00041503	MMT00065921	0.0962337622002511	undirected	2610301F02Rik	Stat6
MMT00041503	MMT00066012	0.0814327977166517	undirected	2610301F02Rik	6430548M08Rik
